Actual_Yield,Predicted_Yield,Error,Absolute_Error,Pct_Error
96.9,92.6339,-4.266098,4.266098,4.402578
44.29,41.844025,-2.4459763,2.4459763,5.522638
108.36,106.00687,-2.3531342,2.3531342,2.1715891
101.57,96.52001,-5.049988,5.049988,4.9719286
117.56,93.51111,-24.04889,24.04889,20.456694
111.81,109.31166,-2.4983368,2.4983368,2.2344484
41.41,50.627785,9.217785,9.217785,22.259804
62.31,76.9247,14.6146965,14.6146965,23.454817
70.91,81.62418,10.71418,10.71418,15.109547
107.21,104.569885,-2.6401138,2.6401138,2.462563
147.79,134.653,-13.136993,13.136993,8.88896
61.66,76.86287,15.202869,15.202869,24.655968
98.24,103.72633,5.4863358,5.4863358,5.5846252
101.51,78.92754,-22.582458,22.582458,22.246534
135.19,130.55212,-4.6378784,4.6378784,3.430637
92.48,92.3005,-0.1795044,0.1795044,0.19410077
115.22,116.28487,1.0648651,1.0648651,0.9242016
22.83,38.05184,15.221842,15.221842,66.674736
118.3,118.8597,0.5597,0.5597,0.47311917
54.24,54.75044,0.510437,0.510437,0.9410712
116.91,114.19207,-2.7179337,2.7179337,2.3248084
116.67,111.03793,-5.632065,5.632065,4.8273463
22.62,47.924244,25.304243,25.304243,111.86668
112.55,109.50535,-3.0446548,3.0446548,2.7051575
133.56,133.60428,0.044281006,0.044281006,0.033154394
109.36,103.47451,-5.8854904,5.8854904,5.3817577
103.98,112.34696,8.366959,8.366959,8.0467005
88.51,98.6084,10.098396,10.098396,11.409328
107.66,107.28386,-0.3761444,0.3761444,0.34938174
115.01,101.8253,-13.1847,13.1847,11.46396
92.07,98.80828,6.7382812,6.7382812,7.3186502
115.47,123.88404,8.41404,8.41404,7.286775
97.43,110.68484,13.254837,13.254837,13.604472
99.28,100.568306,1.2883072,1.2883072,1.2976503
85.57,97.6304,12.060402,12.060402,14.094194
114.34,110.44236,-3.8976364,3.8976364,3.4088128
74.54,85.50702,10.967018,10.967018,14.71293
46.02,42.709637,-3.3103638,3.3103638,7.193315
113.93,93.34917,-20.580833,20.580833,18.064455
108.63,108.73497,0.10497284,0.10497284,0.096633375
113.05,106.33653,-6.7134705,6.7134705,5.9384966
102.13,101.34929,-0.7807083,0.7807083,0.76442605
107.48,107.2069,-0.2731018,0.2731018,0.25409546
104.04,80.37485,-23.665154,23.665154,22.746206
109.94,100.78574,-9.154259,9.154259,8.326595
125.29,118.790825,-6.499176,6.499176,5.1873064
98.8,94.51303,-4.286972,4.286972,4.3390403
107.71,107.97683,0.26683044,0.26683044,0.24773043
115.01,98.478714,-16.531288,16.531288,14.373782
54.24,57.61512,3.3751183,3.3751183,6.222563
64.92,58.15093,-6.7690697,6.7690697,10.426786
115.12,113.68213,-1.4378738,1.4378738,1.2490218
79.17,77.43663,-1.7333679,1.7333679,2.1894252
140.95,134.09229,-6.857712,6.857712,4.8653507
114.11,117.160965,3.0509644,3.0509644,2.6737046
89.72,75.92877,-13.791229,13.791229,15.37141
118.08,124.15487,6.0748672,6.0748672,5.1447043
101.18,104.38909,3.2090912,3.2090912,3.1716657
103.98,111.18236,7.2023544,7.2023544,6.926673
67.78,52.051258,-15.728741,15.728741,23.205578
105.72,105.50209,-0.21791077,0.21791077,0.20612065
94.4,99.791534,5.391533,5.391533,5.7113695
79.35,72.05258,-7.2974167,7.2974167,9.196492
79.35,90.08883,10.738831,10.738831,13.533499
53.09,48.222298,-4.8677025,4.8677025,9.168775
115.3,85.68593,-29.614075,29.614075,25.684366
118.08,127.80647,9.726471,9.726471,8.237187
104.84,114.16534,9.32534,9.32534,8.894831
89.04,94.40089,5.3608856,5.3608856,6.020761
98.35,104.18018,5.830185,5.830185,5.927997
93.19,82.672325,-10.517677,10.517677,11.286272
44.29,36.23921,-8.050793,8.050793,18.17745
104.54,104.71289,0.17288971,0.17288971,0.16538139
64.7,71.52345,6.823456,6.823456,10.5463
110.67,107.378815,-3.2911835,3.2911835,2.9738715
97.44,97.9994,0.55939484,0.55939484,0.5740916
135.01,131.6708,-3.3391876,3.3391876,2.4732893
117.24,97.27943,-19.960571,19.960571,17.025393
98.05,100.59367,2.5436707,2.5436707,2.5942585
123.83,124.49289,0.6628876,0.6628876,0.53532064
109.21,108.560165,-0.6498337,0.6498337,0.5950313
148.13,136.7641,-11.365906,11.365906,7.672926
87.28,84.99116,-2.2888412,2.2888412,2.6224122
97.83,105.54401,7.7140045,7.7140045,7.8851113
122.53,119.89703,-2.632965,2.632965,2.148833
110.67,110.63205,-0.03794861,0.03794861,0.03428988
70.4,49.22931,-21.170692,21.170692,30.072006
93.28,89.48402,-3.7959824,3.7959824,4.0694494
103.96,108.77745,4.8174515,4.8174515,4.633947
81.28,85.09593,3.8159332,3.8159332,4.6948
131.65,124.58065,-7.0693436,7.0693436,5.369802
86.92,78.18383,-8.736168,8.736168,10.050815
99.8,104.93443,5.13443,5.13443,5.144719
99.79,102.616776,2.8267746,2.8267746,2.8327231
128.67,126.14656,-2.5234375,2.5234375,1.9611702
86.31,80.61677,-5.6932297,5.6932297,6.5962577
107.18,94.356064,-12.823936,12.823936,11.96486
102.64,92.7158,-9.924202,9.924202,9.6689415
77.8,98.53769,20.737686,20.737686,26.655123
109.94,93.90775,-16.03225,16.03225,14.5827265
108.07,106.69705,-1.3729477,1.3729477,1.2704245
48.27,46.900192,-1.3698082,1.3698082,2.8378043
75.21,80.81571,5.605713,5.605713,7.453414
53.21,62.22833,9.01833,9.01833,16.94856
101.57,105.511185,3.941185,3.941185,3.880265
61.66,79.77673,18.116734,18.116734,29.381662
88.77,93.83229,5.062294,5.062294,5.7027082
89.16,99.373924,10.213921,10.213921,11.45572
93.02,93.85742,0.83742523,0.83742523,0.9002637
62.74,60.82364,-1.9163628,1.9163628,3.0544512
81.55,102.208626,20.658623,20.658623,25.33246
79.35,70.9475,-8.402496,8.402496,10.589158
46.4,42.42428,-3.9757233,3.9757233,8.568369
71.09,69.9032,-1.1867981,1.1867981,1.6694305
84.61,86.50686,1.8968582,1.8968582,2.2418842
113.71,110.23432,-3.4756775,3.4756775,3.0566156
58.91,76.882965,17.972965,17.972965,30.509192
97.21,102.83451,5.6245117,5.6245117,5.7859397
99.91,108.62011,8.710106,8.710106,8.717952
98.5,103.841576,5.3415756,5.3415756,5.4229193
82.63,72.276634,-10.353363,10.353363,12.529787
123.55,123.87317,0.3231659,0.3231659,0.26156688
93.3,101.976814,8.676811,8.676811,9.299905
80.17,86.91299,6.7429886,6.7429886,8.410863
94.99,100.474945,5.484947,5.484947,5.7742367
115.97,115.68197,-0.28803253,0.28803253,0.24836813
